YEAR,MONTH,sex,agegrp,total,disabilityType,percent
2013,12,Men,65+,19545309.0011,Doing errands,0.0855911227448924
2013,12,Women,25 to 54,63371039.9846,Doing errands,0.022380458274705
2013,12,Men,55 to 64,18916453.9963,Doing errands,0.0399410410507055
2013,12,Women,18 to 24,14797674.1459,Doing errands,0.01076036862483
2013,12,Men,25 to 54,61086316.9889,Doing errands,0.020498099393151
2013,12,Women,55 to 64,20444808.9931,Doing errands,0.0550844644662654
2013,12,Men,18 to 24,15077189.048,Doing errands,0.0158748901760139
2014,1,Women,65+,24628571.0045,Doing errands,0.138991338704732
2014,1,Men,65+,19616232.0009,Doing errands,0.080835823843603
2014,1,Women,25 to 54,63364022.9901,Doing errands,0.0223391459570229
2014,1,Men,55 to 64,18950438.0039,Doing errands,0.0434946676235331
2014,1,Men,25 to 54,61105908.9836,Doing errands,0.0201563966854755
2014,1,Women,55 to 64,20479743.0029,Doing errands,0.0570423134623602
2014,1,Men,18 to 24,15060112.3257,Doing errands,0.01493543662461
2014,1,Women,18 to 24,14823879.3101,Doing errands,0.0123863931538418
2014,2,Women,65+,24686551.9947,Doing errands,0.138227871370316
2014,2,Men,65+,19672399.9917,Doing errands,0.0819857098869727
2014,2,Men,55 to 64,18977150.0044,Doing errands,0.0450159415297834
2014,2,Women,25 to 54,63362222.0048,Doing errands,0.0230321032695073
2014,2,Men,25 to 54,61113434.0009,Doing errands,0.0202732608215365
2014,2,Women,18 to 24,14865065.8525,Doing errands,0.0108032904861294
2014,2,Women,55 to 64,20508171.9923,Doing errands,0.0590922113367788
2014,2,Men,18 to 24,15006161.1496,Doing errands,0.0129586560321048
2014,3,Women,25 to 54,63360612.9966,Doing errands,0.0237368910853294
2014,3,Men,65+,19728952.0158,Doing errands,0.0805117149825249
2014,3,Women,65+,24745038.005,Doing errands,0.134265841585237
2014,3,Men,55 to 64,19004127.0074,Doing errands,0.0426006856871013
2014,3,Men,25 to 54,61121027.0025,Doing errands,0.0210052700889252
2014,3,Women,18 to 24,14933322.199,Doing errands,0.00972279190558969
2014,3,Women,55 to 64,20536910.0043,Doing errands,0.0572045340537608
2014,3,Men,18 to 24,15062382.1094,Doing errands,0.0109886621782558
2014,4,Women,25 to 54,63361432.9949,Doing errands,0.0235177247730483
2014,4,Men,25 to 54,61131347.0021,Doing errands,0.0206961006708479
2014,4,Men,55 to 64,19031659.0044,Doing errands,0.0439338436237582
2014,4,Women,55 to 64,20566169.0031,Doing errands,0.0554826562267384
2014,4,Men,65+,19785968.0126,Doing errands,0.0803155236775893
2014,4,Women,65+,24804044.0019,Doing errands,0.13269080087295
2014,4,Women,18 to 24,14948354.6039,Doing errands,0.0119577625856805
2014,4,Men,18 to 24,15128940.5843,Doing errands,0.0118321517228883
2014,5,Women,25 to 54,63363549.9998,Doing errands,0.0230146776925315
2014,5,Men,25 to 54,61140387.0089,Doing errands,0.0219974777000385
2014,5,Men,55 to 64,19063095.9953,Doing errands,0.0421139215265944
2014,5,Women,55 to 64,20597591.0017,Doing errands,0.0548945376236803
2014,5,Men,65+,19844620.9979,Doing errands,0.0845132468630909
2014,5,Women,65+,24864041.9949,Doing errands,0.133320048734632
2014,5,Women,18 to 24,14889579.6092,Doing errands,0.0124673333883316
2014,5,Men,18 to 24,15126547.8641,Doing errands,0.010923897711795
2014,6,Men,65+,19903920.9953,Doing errands,0.0829105587431582
2014,6,Women,65+,24924823.0072,Doing errands,0.132968514177317
2014,6,Men,25 to 54,61151831.0046,Doing errands,0.0225061346290101
2014,6,Women,25 to 54,63367900.9943,Doing errands,0.02421558461654
2014,6,Men,55 to 64,19095191.0051,Doing errands,0.0434320302833576
2014,6,Women,55 to 64,20629659.0031,Doing errands,0.0507022203150727
2014,6,Men,18 to 24,15169975.9799,Doing errands,0.0132455202279974
2014,6,Women,18 to 24,14927073.9225,Doing errands,0.0113913554446659
2014,7,Women,25 to 54,63376564.9973,Doing errands,0.0231506266229876
2014,7,Men,25 to 54,61167845.0004,Doing errands,0.0208814844824376
2014,7,Women,18 to 24,14965392.1227,Doing errands,0.0114229208896371
2014,7,Men,55 to 64,19128687.9984,Doing errands,0.0429485366831598
2014,7,Men,65+,19964711.0106,Doing errands,0.0839327497508135
2014,7,Women,55 to 64,20663150.9975,Doing errands,0.0507543545041551
2014,7,Women,65+,24987397.9951,Doing errands,0.132809406479649
2014,7,Men,18 to 24,15194854.9727,Doing errands,0.0159886109170827
2014,8,Women,18 to 24,14938091.9373,Doing errands,0.0116186407359446
2014,8,Men,65+,20040928.0042,Doing errands,0.0873099244422862
2014,8,Men,25 to 54,61177121.9948,Doing errands,0.0223394262011241
2014,8,Women,25 to 54,63378188.9955,Doing errands,0.0224138267583011
2014,8,Women,65+,25066936.0145,Doing errands,0.12956083590836
2014,8,Women,55 to 64,20696799.0017,Doing errands,0.0550247772376037
2014,8,Men,55 to 64,19162856.9992,Doing errands,0.0452528650209205
2014,8,Men,18 to 24,15127176.4806,Doing errands,0.0158265069100658
2014,9,Men,65+,20118112.0074,Doing errands,0.0875484187756854
2014,9,Women,18 to 24,14772449.6219,Doing errands,0.0111130413236695
2014,9,Men,25 to 54,61189670.0055,Doing errands,0.0216100335200557
2014,9,Women,25 to 54,63382868.0084,Doing errands,0.0224120322247289
2014,9,Women,65+,25147639.9995,Doing errands,0.133477831500958
2014,9,Men,55 to 64,19197970.0042,Doing errands,0.0448967604914183
2014,9,Women,55 to 64,20731378.0037,Doing errands,0.0540164642070652
2014,9,Men,18 to 24,14971094.8353,Doing errands,0.0188176310416348
2014,10,Men,65+,20194778.0013,Doing errands,0.0885039141893486
2014,10,Women,18 to 24,14750775.0677,Doing errands,0.0123361215980072
2014,10,Women,25 to 54,63385659.9839,Doing errands,0.0225617509301511
2014,10,Men,25 to 54,61200161.0019,Doing errands,0.0226903530900334
2014,10,Women,65+,25227710.0021,Doing errands,0.137421941912739
2014,10,Women,55 to 64,20765434.9941,Doing errands,0.0541049320237799
2014,10,Men,55 to 64,19232546.9995,Doing errands,0.0426122339657512
2014,10,Men,18 to 24,14966211.6004,Doing errands,0.0160620783881991
2014,11,Men,65+,20261053.0082,Doing errands,0.0869244631257427
2014,11,Women,25 to 54,63383618.9994,Doing errands,0.0228590164110654
2014,11,Men,25 to 54,61205682.9921,Doing errands,0.0231374698601564
2014,11,Women,65+,25297070.0123,Doing errands,0.140814974855506
2014,11,Women,55 to 64,20800791.9961,Doing errands,0.0565267776784872
2014,11,Women,18 to 24,14755574.6218,Doing errands,0.0123405628494451
2014,11,Men,55 to 64,19267632.0022,Doing errands,0.0432340779346878
2014,11,Men,18 to 24,14902755.9536,Doing errands,0.0167689948139848
2014,12,Men,65+,20326981.0019,Doing errands,0.0796679399980071
2014,12,Women,65+,25365993.0034,Doing errands,0.143766009976869
2014,12,Women,25 to 54,63380388.9957,Doing errands,0.0233539722342257
2014,12,Men,25 to 54,61209909.0062,Doing errands,0.0212639217674407
2014,12,Women,55 to 64,20835796.0133,Doing errands,0.0525755918660724
2014,12,Men,55 to 64,19302365.0023,Doing errands,0.0396750667137808
2014,12,Women,18 to 24,14768461.006,Doing errands,0.0113862432606676
2014,12,Men,18 to 24,15043122.1551,Doing errands,0.0159376661392541
2015,1,Women,65+,25427923.9936,Doing errands,0.139241563962955
2015,1,Women,25 to 54,63625314.0034,Doing errands,0.0233703423627983
2015,1,Women,55 to 64,20893408.0032,Doing errands,0.0539126537244417
2015,1,Men,25 to 54,61330442.9909,Doing errands,0.0212457628814671
2015,1,Women,18 to 24,14869211.3457,Doing errands,0.0106941943861727
2015,1,Men,55 to 64,19340601.9976,Doing errands,0.0419739160963416
2015,1,Men,18 to 24,15044291.3313,Doing errands,0.0153288097871522
2015,1,Men,65+,20374150.9976,Doing errands,0.0832161073852706
2015,2,Women,25 to 54,63630040.0089,Doing errands,0.0237914391486829
2015,2,Men,25 to 54,61340469.005,Doing errands,0.0212569047327257
2015,2,Women,18 to 24,14910092.5188,Doing errands,0.0117580178311402
2015,2,Women,65+,25490579.994,Doing errands,0.135208111969647
2015,2,Women,55 to 64,20926492.9927,Doing errands,0.0536845224563857
2015,2,Men,65+,20433556.0027,Doing errands,0.0862934600696525
2015,2,Men,18 to 24,15082857.7768,Doing errands,0.0140905206655797
2015,2,Men,55 to 64,19373362,Doing errands,0.0433982535659015
2015,3,Women,65+,25553904.9929,Doing errands,0.138775631027246
2015,3,Men,55 to 64,19406572.9962,Doing errands,0.0423108431540582
2015,3,Women,25 to 54,63635718.9998,Doing errands,0.0244954644608463
2015,3,Men,25 to 54,61351453.0025,Doing errands,0.0208857720036033
2015,3,Men,18 to 24,15077730.4539,Doing errands,0.0139689749358479
2015,3,Women,18 to 24,14935039.5028,Doing errands,0.0122129902010506
2015,3,Men,65+,20493516.9886,Doing errands,0.0876343247427482
2015,3,Women,55 to 64,20960048.0045,Doing errands,0.053965235149135
2015,4,Women,65+,25617500.0037,Doing errands,0.135742437134683
2015,4,Men,55 to 64,19440071.0094,Doing errands,0.0412364183192735
2015,4,Men,65+,20553702.0037,Doing errands,0.08872722650507
2015,4,Women,25 to 54,63642756.0042,Doing errands,0.0236954424931013
2015,4,Men,25 to 54,61363926.9987,Doing errands,0.01966708297084
2015,4,Women,55 to 64,20993874.9913,Doing errands,0.0529726006971491
2015,4,Men,18 to 24,14912448.1594,Doing errands,0.0146408354058469
2015,4,Women,18 to 24,14891441.866,Doing errands,0.0110064758050206
2015,5,Men,18 to 24,14988668.6487,Doing errands,0.0134425983936522
2015,5,Women,65+,25676342.9941,Doing errands,0.138040360787143
2015,5,Men,55 to 64,19469260.0063,Doing errands,0.0408119945412863
2015,5,Men,65+,20609499.0082,Doing errands,0.0871080614228281
2015,5,Men,25 to 54,61386455.9936,Doing errands,0.0190896987980895
2015,5,Women,25 to 54,63659603.0139,Doing errands,0.0240049527086484
2015,5,Women,55 to 64,21024332,Doing errands,0.0487243650547375
2015,5,Women,18 to 24,14802209.1777,Doing errands,0.012434944655241
2015,6,Women,65+,25736880.0025,Doing errands,0.136890379795755
2015,6,Men,55 to 64,19499838.0108,Doing errands,0.0387323087136258
2015,6,Men,65+,20666721.9913,Doing errands,0.08660562787139
2015,6,Men,25 to 54,61413834.9961,Doing errands,0.0197586608046389
2015,6,Women,25 to 54,63680969.988,Doing errands,0.023842684625974
2015,6,Women,55 to 64,21056165.9972,Doing errands,0.0528492573504587
2015,6,Men,18 to 24,14979851.8773,Doing errands,0.0160499029275672
2015,6,Women,18 to 24,14795285.5512,Doing errands,0.015012629417077
2015,7,Women,25 to 54,63703531.9948,Doing errands,0.0238247082410421
2015,7,Men,65+,20724476.0083,Doing errands,0.0877126735301768
2015,7,Men,55 to 64,19530870.9962,Doing errands,0.0388822054709056
2015,7,Men,25 to 54,61442484.0026,Doing errands,0.0204477147546124
2015,7,Women,55 to 64,21088475.0001,Doing errands,0.0499097752395566
2015,7,Women,65+,25798042.0024,Doing errands,0.134349771477911
2015,7,Women,18 to 24,14919173.4914,Doing errands,0.0141708629048298
2015,7,Men,18 to 24,14956952.4585,Doing errands,0.0150149109869219
2015,8,Women,25 to 54,63713759.0102,Doing errands,0.0240680609953418
2015,8,Men,25 to 54,61460610.0154,Doing errands,0.0215141509426718
2015,8,Men,65+,20798023.0006,Doing errands,0.0855694578734074
2015,8,Men,55 to 64,19566242.9972,Doing errands,0.0452524013182657
2015,8,Women,65+,25877289.99,Doing errands,0.135640618938707
2015,8,Women,55 to 64,21124169.0075,Doing errands,0.0519759283553441
2015,8,Women,18 to 24,14919300.3524,Doing errands,0.0160668909223642
2015,8,Men,18 to 24,14986871.9719,Doing errands,0.0150372609723061
2015,9,Men,65+,20872346.9974,Doing errands,0.0905651387041174
2015,9,Women,25 to 54,63726438.0117,Doing errands,0.0246454950174941
2015,9,Men,55 to 64,19602355.9961,Doing errands,0.0427681494187125
2015,9,Women,65+,25957445.0018,Doing errands,0.140201456574314
2015,9,Men,25 to 54,61481363.0159,Doing errands,0.0218744063750213
2015,9,Women,55 to 64,21160617.0061,Doing errands,0.0523238378484344
2015,9,Men,18 to 24,14859476.2952,Doing errands,0.0198863804571265
2015,9,Women,18 to 24,14877491.8648,Doing errands,0.0127763884683902
2015,10,Men,65+,20945693.0094,Doing errands,0.0873090940499937
2015,10,Women,25 to 54,63735845.0222,Doing errands,0.0250408032629691
2015,10,Men,25 to 54,61498607.9927,Doing errands,0.0219513199918321
2015,10,Women,65+,26036437.9914,Doing errands,0.139010407875128
2015,10,Men,55 to 64,19637496.9959,Doing errands,0.0428670927906828
2015,10,Women,55 to 64,21196099.0039,Doing errands,0.0502406355152456
2015,10,Men,18 to 24,14759937.072,Doing errands,0.0181487342319477
2015,10,Women,18 to 24,14864054.0023,Doing errands,0.0136888928665434
2015,11,Men,65+,21009950.0034,Doing errands,0.0866662827329591
2015,11,Women,25 to 54,63745227.9918,Doing errands,0.0236857911763093
2015,11,Men,25 to 54,61516401.0068,Doing errands,0.0227733386116841
2015,11,Women,65+,26105989.9987,Doing errands,0.133212607783623
2015,11,Women,55 to 64,21230974.0032,Doing errands,0.0507477265827563
2015,11,Men,18 to 24,14862603.0907,Doing errands,0.0181047193790954
2015,11,Men,55 to 64,19670676.0013,Doing errands,0.0411358588259256
2015,11,Women,18 to 24,14898523.143,Doing errands,0.014827065198324
2015,12,Men,25 to 54,61529901.0082,Doing errands,0.020865927480184
2015,12,Men,65+,21072908.9944,Doing errands,0.0858778620683512
2015,12,Women,25 to 54,63750601.992,Doing errands,0.023522426208433
2015,12,Women,65+,26174020.9942,Doing errands,0.131386508227454
2015,12,Women,55 to 64,21264606.9926,Doing errands,0.0531451162249683
2015,12,Men,18 to 24,14929111.4452,Doing errands,0.0196838861628622
2015,12,Men,55 to 64,19702609.996,Doing errands,0.0385419078210535
2015,12,Women,18 to 24,14750694.5126,Doing errands,0.0174365347665698
2016,1,Men,25 to 54,61675321.9953,Doing errands,0.0198827747489255
2016,1,Women,65+,26224604.9875,Doing errands,0.130100235848214
2016,1,Women,25 to 54,63849921.9902,Doing errands,0.0235369117495658
2016,1,Men,65+,21114800.002,Doing errands,0.0833336538036511
2016,1,Women,55 to 64,21304379.0033,Doing errands,0.0518032847063531
2016,1,Women,18 to 24,14822786.5719,Doing errands,0.0179217702833016
2016,1,Men,18 to 24,14937210.7004,Doing errands,0.0148515643950888
2016,1,Men,55 to 64,19733555.0067,Doing errands,0.037576546853734
2016,2,Men,25 to 54,61694527.9965,Doing errands,0.0188006928842344
2016,2,Women,25 to 54,63862636.9812,Doing errands,0.0242034331099579
2016,2,Men,55 to 64,19756797.0118,Doing errands,0.0384600339541967
2016,2,Women,65+,26279700.0074,Doing errands,0.129837218577046
2016,2,Women,55 to 64,21329262.0016,Doing errands,0.0545477236161628
2016,2,Women,18 to 24,14658506.9309,Doing errands,0.0149239199074805
2016,2,Men,18 to 24,14941715.6656,Doing errands,0.0144526229673323
2016,2,Men,65+,21165842.9922,Doing errands,0.0831201425026321
2016,3,Women,65+,26336499.0083,Doing errands,0.133532991309577
2016,3,Men,55 to 64,19781163.006,Doing errands,0.038469259323589
2016,3,Women,25 to 54,63877567.0007,Doing errands,0.024361243578406
2016,3,Men,25 to 54,61715959.006,Doing errands,0.0191397375626159
2016,3,Men,18 to 24,14960608.1178,Doing errands,0.0165600965448209
2016,3,Women,18 to 24,14617851.8175,Doing errands,0.0160788209672929
2016,3,Women,55 to 64,21355296.9913,Doing errands,0.0541117424763876
2016,3,Men,65+,21218275.009,Doing errands,0.0823073046258112
2016,4,Women,65+,26393999.0013,Doing errands,0.132705617637838
2016,4,Men,55 to 64,19806187.0009,Doing errands,0.0388222149505637
2016,4,Women,25 to 54,63895112.9917,Doing errands,0.0240900206640208
2016,4,Men,25 to 54,61740247.9882,Doing errands,0.0186855493570497
2016,4,Men,18 to 24,14904819.3499,Doing errands,0.0176563955873619
2016,4,Women,18 to 24,14655853.9748,Doing errands,0.0166943327233403
2016,4,Women,55 to 64,21381980.9978,Doing errands,0.0515255299597056
2016,4,Men,65+,21271327.015,Doing errands,0.0820893379227662
2016,5,Women,65+,26461797.0002,Doing errands,0.132780175136006
2016,5,Men,55 to 64,19826914.9975,Doing errands,0.0377632951215259
2016,5,Women,25 to 54,63915296.9822,Doing errands,0.024151541575875
2016,5,Men,25 to 54,61765291.0056,Doing errands,0.0192343086960003
2016,5,Men,18 to 24,14950595.821,Doing errands,0.019481304851469
2016,5,Women,18 to 24,14664016.864,Doing errands,0.0143054744034697
2016,5,Men,65+,21334397.0045,Doing errands,0.084354564411659
2016,5,Women,55 to 64,21402599.9997,Doing errands,0.0512153526074105
2016,6,Women,65+,26531271.9998,Doing errands,0.131404804734816
2016,6,Men,55 to 64,19848980.9937,Doing errands,0.0391396177590466
2016,6,Women,25 to 54,63939632.992,Doing errands,0.0247475568728707
2016,6,Men,25 to 54,61794791.9895,Doing errands,0.0201489606407537
2016,6,Men,18 to 24,14885243.2796,Doing errands,0.020824697371579
2016,6,Women,18 to 24,14650121.8558,Doing errands,0.0142282155842599
2016,6,Men,65+,21398869.0143,Doing errands,0.0862820785419158
2016,6,Women,55 to 64,21424545.9947,Doing errands,0.0511856668127896
2016,7,Women,25 to 54,63964031.9985,Doing errands,0.024504641734229
2016,7,Men,25 to 54,61824322.0151,Doing errands,0.0209179273924612
2016,7,Women,65+,26600966.0025,Doing errands,0.128954425146726
2016,7,Men,65+,21463532.9961,Doing errands,0.0879453784306147
2016,7,Women,55 to 64,21446617.0008,Doing errands,0.0498756854547316
2016,7,Men,18 to 24,14903251.2208,Doing errands,0.0179979809657669
2016,7,Men,55 to 64,19871163.0024,Doing errands,0.0391707128669817
2016,7,Women,18 to 24,14631727.9869,Doing errands,0.0138122967007684
2016,8,Men,25 to 54,61850619.0003,Doing errands,0.0219049180638504
2016,8,Women,25 to 54,63983042.999,Doing errands,0.0240366526178512
2016,8,Men,65+,21539949.9873,Doing errands,0.0850154392363815
2016,8,Women,55 to 64,21475173.9961,Doing errands,0.0515863696983869
2016,8,Men,18 to 24,14914020.2435,Doing errands,0.0175489376054768
2016,8,Men,55 to 64,19899381.0056,Doing errands,0.0447863461305252
2016,8,Women,65+,26683681.9947,Doing errands,0.131868013810796
2016,8,Women,18 to 24,14605338.1131,Doing errands,0.0124309531689071
2016,9,Men,25 to 54,61877798.0093,Doing errands,0.0219357174991262
2016,9,Women,25 to 54,64002873.9939,Doing errands,0.024320002582202
2016,9,Men,65+,21616633.0051,Doing errands,0.0849534401433719
2016,9,Women,65+,26766721.0048,Doing errands,0.130438634096193
2016,9,Women,55 to 64,21503985.0045,Doing errands,0.0543565874257909
2016,9,Men,18 to 24,14857496.4053,Doing errands,0.0167738900014876
2016,9,Men,55 to 64,19927849.9907,Doing errands,0.049236812684655
2016,9,Women,18 to 24,14509783.124,Doing errands,0.0153397767353149
2016,10,Men,65+,21692789.0058,Doing errands,0.0838907446900181
2016,10,Women,55 to 64,21532278.9968,Doing errands,0.0520099381661566
2016,10,Women,25 to 54,64020839.0088,Doing errands,0.0224686816585187
2016,10,Men,25 to 54,61902963.9861,Doing errands,0.0208496060930105
2016,10,Women,65+,26849152.9941,Doing errands,0.13167517961095
2016,10,Men,18 to 24,14806921.9163,Doing errands,0.0147056220415601
